,BILL DATE,SOLD TO PARTY,QTY(1000 SM3),INDUSTORY SECTOR,Receiving Point,Average Temperature,holiday_count,deferred_3,deferred_4,deferred_6
215,2020-02-29,10054,3549.296,Power Industry,"Delhi, India",18.495833333333334,0,3820.641333333333,3864.4695,4052.3596666666667
216,2020-03-15,10054,4328.213,Power Industry,"Delhi, India",16.575,1,3903.624333333333,3752.805,3875.483
217,2020-03-31,10054,4229.153,Power Industry,"Delhi, India",21.142156862745097,0,3986.172666666667,4009.7715,3889.2311666666665
218,2020-04-15,10054,3244.39,Power Industry,"Delhi, India",25.866927083333334,3,4035.554,4046.91775,3928.097666666667
219,2020-04-30,10054,3371.996,Power Industry,"Delhi, India",28.17890625,0,3933.9186666666665,3837.763,3918.7715000000003
220,2020-05-15,10054,3223.845,Power Industry,"Delhi, India",27.84827898550725,1,3615.1796666666664,3793.438,3800.6761666666666
221,2020-05-31,10054,3105.892,Power Industry,"Delhi, India",32.54656862745098,3,3280.0769999999998,3517.346,3657.8154999999992
222,2020-06-15,10054,3047.671,Power Industry,"Delhi, India",31.359895833333333,1,3233.911,3236.53075,3583.9148333333337
223,2020-06-30,10054,3928.734,Power Industry,"Delhi, India",33.37890625,0,3125.802666666666,3187.351,3370.4911666666667
224,2020-07-15,10054,3748.683,Power Industry,"Delhi, India",31.966666666666665,0,3360.765666666666,3326.5355,3320.421333333333
225,2020-07-31,10054,3666.545,Power Industry,"Delhi, India",29.879901960784316,1,3575.0293333333334,3457.745,3404.4701666666665
226,2020-08-15,10054,3641.028,Power Industry,"Delhi, India",29.784895833333334,3,3781.3206666666665,3597.90825,3453.561666666667
227,2020-08-31,10054,3553.037,Power Industry,"Delhi, India",28.46397058823529,2,3685.4186666666665,3746.2475,3523.092166666667
228,2020-09-15,10054,3271.457,Power Industry,"Delhi, India",29.523177083333334,0,3620.203333333333,3652.3232500000004,3597.6163333333334
229,2020-09-30,10054,3318.655,Power Industry,"Delhi, India",30.5484375,0,3488.507333333333,3533.01675,3634.914
230,2021-10-15,10054,2617.879,Power Industry,"Delhi, India",25.37163461538461,19,3381.049666666666,3446.04425,3533.2341666666666
231,2021-11-15,10054,3151.437,Power Industry,"Delhi, India",21.178125,2,3069.330333333333,3190.2569999999996,3344.766833333333
232,2021-11-30,10054,2884.477,Power Industry,"Delhi, India",18.68567708333333,0,3029.3236666666658,3089.857,3258.9154999999996
233,2021-12-15,10054,3584.884,Power Industry,"Delhi, India",17.371639784946236,0,2884.597666666666,2993.112,3132.8236666666667
234,2021-12-31,10054,3650.818,Power Industry,"Delhi, India",12.912745098039217,1,3206.932666666666,3059.66925,3138.1314999999995
235,2022-01-15,10054,2986.63,Power Industry,"Delhi, India",12.564583333333331,1,3373.393,3317.9039999999995,3201.3583333333336
236,2022-01-31,10054,3156.268,Power Industry,"Delhi, India",11.565196078431372,1,3407.4439999999995,3276.7022500000003,3146.0208333333335
237,2022-02-15,10054,3046.548,Power Industry,"Delhi, India",14.1,0,3264.572,3344.65,3235.7523333333334
238,2022-02-28,10054,2069.479,Power Industry,"Delhi, India",13.625877192982456,0,3063.1486666666665,3210.066,3218.2708333333335
239,2022-03-15,10054,2746.634,Power Industry,"Delhi, India",21.267447916666665,0,2757.431666666666,2814.7312500000003,3082.4378333333334
240,2022-03-31,10054,2708.011,Power Industry,"Delhi, India",28.325,1,2620.8869999999993,2754.73225,2942.7295
241,2022-04-15,10054,2658.478,Power Industry,"Delhi, India",31.4078125,2,2508.041333333333,2642.6679999999997,2785.595
242,2022-04-30,10054,2959.639,Power Industry,"Delhi, India",32.335887096774194,2,2704.3743333333327,2545.6504999999997,2730.903
243,2022-05-15,10054,3257.356,Power Industry,"Delhi, India",33.89661458333333,3,2775.376,2768.1905,2698.1315
244,2022-05-31,10054,2813.041,Power Industry,"Delhi, India",32.66053921568628,0,2958.491,2895.871,2733.266166666667
245,2022-06-15,10054,2023.207,Power Industry,"Delhi, India",33.827217741935485,1,3010.012,2922.1285000000003,2857.1931666666665
246,2022-06-30,10054,2186.284,Power Industry,"Delhi, India",33.2584219858156,0,2697.868,2763.31075,2736.622
247,2022-07-15,10054,2345.937,Power Industry,"Delhi, India",30.34296875,2,2340.844,2569.972,2649.6675
248,2022-07-31,10054,2369.781,Power Industry,"Delhi, India",28.786519607843136,0,2185.1426666666666,2342.1172500000002,2597.577333333333
249,2022-08-15,10054,2013.109,Power Industry,"Delhi, India",28.816666666666663,2,2300.6673333333333,2231.3022499999997,2499.267666666667
250,2022-08-31,10054,1302.754,Power Industry,"Delhi, India",29.283463541666663,1,2242.942333333333,2228.77775,2291.8931666666667
251,2022-09-15,10054,1410.529,Power Industry,"Delhi, India",30.99739583333333,0,1895.214666666666,2007.89525,2040.1786666666667
252,2022-09-30,10054,1850.175,Power Industry,"Delhi, India",26.771354166666665,0,1575.4639999999997,1774.04325,1938.0656666666666
253,2022-10-15,10054,1728.986,Power Industry,"Delhi, India",25.176822916666666,2,1521.1526666666662,1644.14175,1882.0475
254,2022-10-31,10054,2033.681,Power Industry,"Delhi, India",23.384803921568626,1,1663.2299999999996,1573.111,1779.2223333333332
255,2022-11-15,10054,1890.376,Power Industry,"Delhi, India",22.1140625,0,1870.9473333333328,1755.8427500000003,1723.2056666666667
256,2022-11-30,10054,2004.903,Power Industry,"Delhi, India",25.091242283950617,0,1884.3476666666663,1875.8045,1702.7501666666667
257,2022-12-15,10054,1909.55,Power Industry,"Delhi, India",16.104166666666668,0,1976.3199999999997,1914.4865,1819.7750000000003
258,2022-12-31,10054,2296.738,Power Industry,"Delhi, India",14.469661458333333,1,1934.9429999999995,1959.6275,1902.9451666666666
259,2023-01-15,10054,1753.936,Power Industry,"Delhi, India",10.91171875,1,2070.3969999999995,2025.3917499999998,1977.3723333333335
260,2023-01-31,10054,2042.616,Power Industry,"Delhi, India",11.980078125,1,1986.7413333333327,1991.2817499999999,1981.5306666666665
261,2023-02-15,10054,2248.343,Power Industry,"Delhi, India",16.23671875,0,2031.0966666666664,2000.7099999999998,1983.019833333333
262,2023-02-28,10054,2139.733,Power Industry,"Delhi, India",18.40258620689655,0,2014.9649999999995,2085.4082499999995,2042.6809999999998
263,2023-03-15,10054,2646.722,Power Industry,"Delhi, India",23.16953125,1,2143.564,2046.157,2065.152666666667
264,2023-03-31,10054,2592.487,Power Industry,"Delhi, India",21.42769607843137,0,2344.932666666666,2269.3535,2188.0146666666665
265,2019-04-15,10114,478.644,Power Industry,"Rajahmundry, Andhra Pradesh",31.02916666666667,0,,,
266,2019-04-30,10114,473.347,Power Industry,"Rajahmundry, Andhra Pradesh",31.359895833333333,2,478.644,478.644,478.644
267,2019-05-15,10114,478.795,Power Industry,"Rajahmundry, Andhra Pradesh",32.645833333333336,1,475.9955,475.9955,475.9955
268,2019-05-31,10114,510.772,Power Industry,"Rajahmundry, Andhra Pradesh",32.77107843137255,0,476.9286666666667,476.9286666666667,476.9286666666667
269,2019-06-15,10114,478.748,Power Industry,"Rajahmundry, Andhra Pradesh",33.39921875,3,487.638,485.3895,485.3895
270,2019-06-30,10114,478.761,Power Industry,"Rajahmundry, Andhra Pradesh",30.9578125,0,489.43833333333333,485.4155,484.0612
271,2019-07-15,10114,252.349,Power Industry,"Rajahmundry, Andhra Pradesh",29.9125,0,489.42699999999996,486.769,483.17783333333335
272,2019-07-31,10114,212.08,Power Industry,"Rajahmundry, Andhra Pradesh",28.4,0,403.286,430.15749999999997,445.462
273,2019-08-15,10114,478.813,Power Industry,"Rajahmundry, Andhra Pradesh",27.813020833333333,3,314.39666666666665,355.4845,401.9175
274,2019-08-31,10114,480.531,Power Industry,"Rajahmundry, Andhra Pradesh",28.58186274509804,1,314.414,355.50075,401.9205
275,2019-09-15,10114,475.862,Power Industry,"Rajahmundry, Andhra Pradesh",28.55,1,390.4746666666667,355.94325,396.88033333333334
276,2019-09-30,10114,478.887,Power Industry,"Rajahmundry, Andhra Pradesh",27.19270833333333,0,478.40200000000004,411.8215,396.3993333333333
277,2019-10-15,10114,480.843,Power Industry,"Rajahmundry, Andhra Pradesh",27.16015625,1,478.4266666666667,478.52324999999996,396.4203333333333
278,2019-10-31,10114,484.846,Power Industry,"Rajahmundry, Andhra Pradesh",27.029166666666665,1,478.5306666666667,479.03075,434.5026666666666
279,2019-11-15,10114,287.541,Power Industry,"Rajahmundry, Andhra Pradesh",26.909635416666667,1,481.5253333333333,480.1095,479.9636666666667
280,2019-11-30,10114,581.405,Power Industry,"Rajahmundry, Andhra Pradesh",26.16302083333333,0,417.74333333333334,433.02925,448.085
281,2019-12-15,10114,481.022,Power Industry,"Rajahmundry, Andhra Pradesh",25.06015625,0,451.26399999999995,458.65875,464.89733333333334
282,2019-12-31,10114,512.949,Power Industry,"Rajahmundry, Andhra Pradesh",24.500980392156865,1,449.98933333333326,458.70349999999996,465.7573333333333
283,2020-01-15,10114,480.0,Power Industry,"Rajahmundry, Andhra Pradesh",23.64583333333333,1,525.1253333333333,465.72925,471.4343333333333
284,2020-01-31,10114,512.651,Power Industry,"Rajahmundry, Andhra Pradesh",25.671323529411765,1,491.32366666666667,513.844,471.29383333333334
285,2020-02-15,10114,481.062,Power Industry,"Rajahmundry, Andhra Pradesh",27.391666666666666,0,501.8666666666666,496.65549999999996,475.92799999999994
286,2020-02-29,10114,391.879,Power Industry,"Rajahmundry, Andhra Pradesh",26.50055555555556,0,491.23766666666666,496.6655,508.18149999999997
287,2020-03-15,10114,481.08,Power Industry,"Rajahmundry, Andhra Pradesh",27.455729166666668,1,461.86400000000003,466.398,476.59383333333335
288,2020-03-31,10114,245.36,Power Industry,"Rajahmundry, Andhra Pradesh",29.469117647058823,0,451.3403333333333,466.668,476.60349999999994
289,2020-05-15,10114,659.181,Power Industry,"Rajahmundry, Andhra Pradesh",31.05842391304348,4,372.77299999999997,399.84525,432.0053333333333
290,2020-05-31,10114,836.015,Power Industry,"Rajahmundry, Andhra Pradesh",32.90049019607843,3,461.8736666666667,444.375,461.8688333333334
291,2020-06-15,10114,59.106,Power Industry,"Rajahmundry, Andhra Pradesh",29.995833333333334,1,580.1853333333333,555.409,515.7628333333333
292,2020-06-30,10114,0.0,Power Industry,"Delhi, India",33.37890625,0,518.1006666666666,449.9155,445.43683333333337
293,2020-07-15,10114,80.492,Power Industry,"Rajahmundry, Andhra Pradesh",28.0640625,0,298.3736666666666,388.57550000000003,380.1236666666667
294,2020-07-31,10114,0.0,Power Industry,"Delhi, India",29.879901960784316,1,46.532666666666636,243.90325,313.359
295,2020-08-15,10114,527.494,Power Industry,"Rajahmundry, Andhra Pradesh",27.719010416666663,3,26.830666666666634,34.8995,272.46566666666666
296,2020-08-31,10114,0.0,Power Industry,"Delhi, India",28.46397058823529,2,202.66199999999995,151.99650000000003,250.51783333333333
297,2020-09-15,10114,447.451,Power Industry,"Rajahmundry, Andhra Pradesh",28.44921875,0,175.83133333333333,151.9965,111.182
298,2020-09-30,10114,430.461,Power Industry,"Rajahmundry, Andhra Pradesh",27.909375,0,324.9816666666666,243.73624999999998,175.90616666666665
299,2021-10-15,10114,1360.136,Power Industry,"Rajahmundry, Andhra Pradesh",27.229166666666668,19,292.63733333333334,351.3515,247.6496666666667
300,2021-10-31,10114,1445.17,Power Industry,"Rajahmundry, Andhra Pradesh",27.579656862745097,1,746.016,559.512,460.92366666666675
301,2021-11-15,10114,1372.254,Power Industry,"Rajahmundry, Andhra Pradesh",25.504166666666663,1,1078.589,920.8045,701.7853333333334
302,2021-11-30,10114,1377.965,Power Industry,"Rajahmundry, Andhra Pradesh",25.93958333333333,0,1392.5199999999998,1152.00525,842.5786666666667
303,2021-12-15,10114,1381.127,Power Industry,"Rajahmundry, Andhra Pradesh",23.425,0,1398.463,1388.88125,1072.2395
304,2021-12-31,10114,1269.057,Power Industry,"Rajahmundry, Andhra Pradesh",23.42328431372549,1,1377.1153333333332,1394.129,1227.8521666666666
305,2022-01-15,10114,1403.419,Power Industry,"Rajahmundry, Andhra Pradesh",23.76692708333333,1,1342.7163333333335,1350.10075,1367.6181666666664
306,2022-01-31,10114,1119.201,Power Industry,"Rajahmundry, Andhra Pradesh",23.890196078431373,1,1351.201,1357.892,1374.832
307,2022-02-15,10114,725.719,Power Industry,"Rajahmundry, Andhra Pradesh",25.007291666666667,0,1263.8923333333335,1293.201,1320.5038333333334
308,2022-02-28,10114,1183.744,Power Industry,"Rajahmundry, Andhra Pradesh",26.391964285714284,0,1082.7796666666666,1129.3490000000002,1212.748
309,2022-03-15,10114,1352.661,Power Industry,"Rajahmundry, Andhra Pradesh",28.22786458333333,0,1009.5546666666665,1108.0207500000001,1180.3778333333332
310,2022-03-31,10114,1512.625,Power Industry,"Rajahmundry, Andhra Pradesh",30.429166666666667,1,1087.3746666666666,1095.33125,1175.6335
311,2022-04-15,10114,1345.974,Power Industry,"Rajahmundry, Andhra Pradesh",30.41875,2,1349.6766666666665,1193.68725,1216.2281666666665
312,2022-04-30,10114,1352.309,Power Industry,"Rajahmundry, Andhra Pradesh",31.90078125,2,1403.7533333333333,1348.751,1206.654
313,2022-05-15,10114,1407.452,Power Industry,"Rajahmundry, Andhra Pradesh",30.812239583333334,3,1403.6360000000002,1390.89225,1245.5053333333333
314,2022-05-31,10114,1158.109,Power Industry,"Rajahmundry, Andhra Pradesh",33.7125,0,1368.5783333333336,1404.5900000000001,1359.1274999999998
315,2022-06-15,10114,664.858,Power Industry,"Rajahmundry, Andhra Pradesh",31.6,1,1305.9566666666667,1315.961,1354.855
316,2022-06-30,10114,1113.735,Power Industry,"Rajahmundry, Andhra Pradesh",29.169010416666666,0,1076.8063333333332,1145.682,1240.2211666666667
317,2022-07-15,10114,1391.184,Power Industry,"Rajahmundry, Andhra Pradesh",27.346875,2,978.9006666666666,1086.0384999999999,1173.7395
318,2022-07-31,10114,1406.987,Power Industry,"Rajahmundry, Andhra Pradesh",28.8875,0,1056.5923333333333,1081.9714999999999,1181.2745
319,2022-08-15,10114,1399.498,Power Industry,"Rajahmundry, Andhra Pradesh",27.675260416666667,2,1303.9686666666666,1144.191,1190.3875
320,2022-08-31,10114,1496.445,Power Industry,"Rajahmundry, Andhra Pradesh",27.754166666666663,1,1399.223,1327.8509999999999,1189.0618333333332
321,2022-09-15,10114,1430.885,Power Industry,"Rajahmundry, Andhra Pradesh",27.84296875,0,1434.3100000000002,1423.5285,1245.4511666666667
322,2022-09-30,10114,1437.619,Power Industry,"Rajahmundry, Andhra Pradesh",26.179166666666667,0,1442.2759999999998,1433.45375,1373.1223333333335
323,2022-10-15,10114,735.535,Power Industry,"Rajahmundry, Andhra Pradesh",26.33125,2,1454.9830000000002,1441.11175,1427.103
324,2022-10-31,10114,762.015,Power Industry,"Rajahmundry, Andhra Pradesh",26.579166666666666,1,1201.3463333333332,1275.121,1317.8281666666667
325,2022-11-15,10114,816.593,Power Industry,"Rajahmundry, Andhra Pradesh",26.23333333333333,0,978.3896666666666,1091.5135,1210.3328333333332
326,2022-11-30,10114,823.474,Power Industry,"Rajahmundry, Andhra Pradesh",25.758333333333333,0,771.381,937.9404999999999,1113.182
327,2022-12-15,10114,1161.194,Power Industry,"Rajahmundry, Andhra Pradesh",25.6625,0,800.6940000000001,784.40425,1001.0201666666666
328,2022-12-31,10114,1257.584,Power Industry,"Rajahmundry, Andhra Pradesh",25.156617647058823,1,933.7536666666666,890.819,956.0716666666667
329,2023-01-15,10114,1162.973,Power Industry,"Rajahmundry, Andhra Pradesh",24.461458333333333,1,1080.7506666666668,1014.71125,926.0658333333332
330,2023-01-31,10114,707.295,Power Industry,"Rajahmundry, Andhra Pradesh",26.52916666666667,1,1193.9170000000001,1101.30625,997.3054999999999
331,2023-02-15,10114,373.65,Power Industry,"Rajahmundry, Andhra Pradesh",26.510416666666668,0,1042.6173333333334,1072.2614999999998,988.1855
332,2023-02-28,10114,1021.623,Power Industry,"Rajahmundry, Andhra Pradesh",27.0625,0,747.9726666666666,875.3755000000001,914.3616666666667
333,2023-03-15,10114,1179.928,Power Industry,"Rajahmundry, Andhra Pradesh",28.12786458333333,1,700.8560000000001,816.38525,947.3865000000001
334,2023-03-31,10114,1198.316,Power Industry,"Rajahmundry, Andhra Pradesh",26.982598039215688,0,858.4003333333334,820.624,950.5088333333333
335,2019-04-15,10150,2979.603,Power Industry,"Delhi, India",31.7875,0,,,
336,2019-04-30,10150,2988.546,Power Industry,"Delhi, India",30.14270833333333,2,2979.603,2979.603,2979.603
337,2019-05-15,10150,2980.359,Power Industry,"Delhi, India",32.71145833333333,1,2984.0744999999997,2984.0744999999997,2984.0744999999997
338,2019-05-31,10150,3199.123,Power Industry,"Delhi, India",32.688802083333336,0,2982.836,2982.836,2982.836
339,2019-06-15,10150,2989.861,Power Industry,"Delhi, India",36.26015625,3,3056.0093333333334,3036.90775,3036.90775
340,2019-06-20,10150,1000.0,Power Industry,"Delhi, India",33.202083333333334,0,3056.4476666666665,3039.47225,3027.4984
341,2019-06-30,10150,2000.0,Power Industry,"Delhi, India",34.07265625,0,2396.328,2542.33575,2689.582
342,2019-07-05,10150,1000.0,Power Industry,"Delhi, India",34.47083333333333,0,1996.6203333333333,2297.246,2526.3148333333334
343,2019-07-15,10150,2000.0,Power Industry,"Delhi, India",32.73776041666667,0,1333.3333333333333,1747.4652500000002,2194.8905
344,2019-07-29,10150,2800.0,Power Industry,"Delhi, India",28.849166666666665,0,1666.6666666666667,1500.0,2031.4973333333335
345,2019-07-31,10150,400.0,Power Industry,"Delhi, India",28.870343137254903,0,1933.3333333333333,1950.0,1964.9768333333334
346,2019-08-13,10150,2600.0,Power Industry,"Delhi, India",29.065773809523808,2,1733.3333333333333,1550.0,1533.3333333333333
347,2019-08-15,10150,400.0,Power Industry,"Delhi, India",29.0390625,1,1933.3333333333333,1950.0,1800.0
348,2019-08-31,10150,3200.0,Power Industry,"Delhi, India",29.03676470588235,1,1133.3333333333333,1550.0,1533.3333333333333
349,2019-09-15,10150,2949.674,Power Industry,"Delhi, India",29.9625,1,2066.6666666666665,1650.0,1900.0
350,2019-09-30,10150,2981.056,Power Industry,"Delhi, India",25.466666666666665,0,2183.2246666666665,2287.4184999999998,2058.279
351,2019-10-15,10150,3000.0,Power Industry,"Delhi, India",27.115104166666665,1,3043.5766666666664,2382.6825,2088.455
352,2019-10-31,10150,3200.0,Power Industry,"Delhi, India",24.4875,1,2976.91,3032.6825,2521.7883333333334
353,2019-11-15,10150,2998.874,Power Industry,"Delhi, India",21.129166666666663,1,3060.3520000000003,3032.6825,2621.7883333333334
354,2019-11-30,10150,3000.0,Power Industry,"Delhi, India",19.763541666666665,0,3066.291333333333,3044.9825,3054.9339999999997
355,2019-12-15,10150,2919.261,Power Industry,"Delhi, India",15.01,0,3066.291333333333,3049.7185,3021.6006666666667
356,2019-12-31,10150,3169.215,Power Industry,"Delhi, India",10.113725490196078,1,2972.711666666666,3029.53375,3016.531833333333
357,2020-01-15,10150,3000.0,Power Industry,"Delhi, India",12.273958333333333,1,3029.4919999999997,3021.8375,3047.8916666666664
358,2020-01-31,10150,3200.0,Power Industry,"Delhi, India",12.1125,1,3029.4919999999997,3022.119,3047.8916666666664
